2025-01-29 14:07:30 - $GPCHC,2351,299261.00,0.00,0.26,1.71,0.48,-0.08,0.09,-0.0299,0.0045,0.9988,38.69180334,35.62087036,1441.45,0.818,-0.240,0.353,0.852,15,0,61,0,0002*43


2025-01-29 14:07:31 - $GPCHC,2351,299262.00,0.00,0.23,1.72,0.50,-0.10,0.05,-0.0299,0.0041,1.0001,38.69182553,35.62085283,1443.00,0.210,-0.120,-0.519,0.242,15,0,61,0,0002*6F


2025-01-29 14:07:32 - $GPCHC,2351,299263.00,0.00,0.26,1.74,0.47,-0.10,0.06,-0.0303,0.0045,0.9988,38.69185555,35.62078209,1438.74,0.145,0.364,-0.804,0.392,12,0,61,0,0002*46


2025-01-29 14:07:33 - $GPCHC,2351,299264.00,0.00,0.25,1.73,0.48,-0.06,0.04,-0.0302,0.0044,0.9990,38.69186333,35.62074475,1436.72,0.209,0.779,-0.771,0.806,18,0,61,0,0002*48


2025-01-29 14:07:34 - $GPCHC,2351,299265.00,0.00,0.25,1.73,0.46,-0.06,0.06,-0.0301,0.0043,0.9992,38.69185507,35.62077360,1435.91,0.253,0.663,-0.238,0.710,11,0,61,0,0002*43


2025-01-29 14:07:35 - $GPCHC,2351,299266.00,0.00,0.26,1.72,0.49,-0.14,-0.00,-0.0299,0.0045,0.9988,38.69186574,35.62078009,1436.62,-0.056,0.618,-0.364,0.620,10,0,61,0,0002*4E


2025-01-29 14:07:36 - $GPCHC,2351,299267.00,0.00,0.26,1.73,0.52,-0.05,0.07,-0.0302,0.0045,0.9992,38.69187592,35.62076997,1436.45,0.107,0.393,-0.277,0.407,12,0,61,0,0002*42


